ENCSR000AUD,osteoblast,EP300-human,ChIP-seq,"[['alignments', 'ENCFF000CUI', 'hg19', 'https://www.encodeproject.org/files/ENCFF000CUI/@@download/ENCFF000CUI.bam'], ['alignments', 'ENCFF000CUL', 'hg19', 'https://www.encodeproject.org/files/ENCFF000CUL/@@download/ENCFF000CUL.bam'], ['unfiltered alignments', 'ENCFF598KWK', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF598KWK/@@download/ENCFF598KWK.bam'], ['unfiltered alignments', 'ENCFF545AMF', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF545AMF/@@download/ENCFF545AMF.bam'], ['alignments', 'ENCFF950BUF', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF950BUF/@@download/ENCFF950BUF.bam'], ['alignments', 'ENCFF184PZA', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF184PZA/@@download/ENCFF184PZA.bam'], ['unfiltered alignments', 'ENCFF378AOY', 'hg19', 'https://www.encodeproject.org/files/ENCFF378AOY/@@download/ENCFF378AOY.bam'], ['unfiltered alignments', 'ENCFF114XAG', 'hg19', 'https://www.encodeproject.org/files/ENCFF114XAG/@@download/ENCFF114XAG.bam'], ['alignments', 'ENCFF996KKN', 'hg19', 'https://www.encodeproject.org/files/ENCFF996KKN/@@download/ENCFF996KKN.bam'], ['alignments', 'ENCFF106MLW', 'hg19', 'https://www.encodeproject.org/files/ENCFF106MLW/@@download/ENCFF106MLW.bam']]",['ENCSR000APU']
ENCSR000AUE,A549,CTCF-human,ChIP-seq,"[['alignments', 'ENCFF000AHG', 'hg19', 'https://www.encodeproject.org/files/ENCFF000AHG/@@download/ENCFF000AHG.bam'], ['alignments', 'ENCFF000AHI', 'hg19', 'https://www.encodeproject.org/files/ENCFF000AHI/@@download/ENCFF000AHI.bam']]",['ENCSR000ASR']
ENCSR000AUZ,B cell,EZH2-human,ChIP-seq,"[['alignments', 'ENCFF000ANB', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ANB/@@download/ENCFF000ANB.bam'], ['alignments', 'ENCFF000ANA', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ANA/@@download/ENCFF000ANA.bam'], ['unfiltered alignments', 'ENCFF726NQZ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF726NQZ/@@download/ENCFF726NQZ.bam'], ['alignments', 'ENCFF563GAI', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF563GAI/@@download/ENCFF563GAI.bam'], ['unfiltered alignments', 'ENCFF705OOX', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF705OOX/@@download/ENCFF705OOX.bam'], ['alignments', 'ENCFF301OCC', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF301OCC/@@download/ENCFF301OCC.bam'], ['unfiltered alignments', 'ENCFF728RIE', 'hg19', 'https://www.encodeproject.org/files/ENCFF728RIE/@@download/ENCFF728RIE.bam'], ['alignments', 'ENCFF009VFJ', 'hg19', 'https://www.encodeproject.org/files/ENCFF009VFJ/@@download/ENCFF009VFJ.bam'], ['unfiltered alignments', 'ENCFF201QIE', 'hg19', 'https://www.encodeproject.org/files/ENCFF201QIE/@@download/ENCFF201QIE.bam'], ['alignments', 'ENCFF724KQS', 'hg19', 'https://www.encodeproject.org/files/ENCFF724KQS/@@download/ENCFF724KQS.bam']]",['ENCSR000AUW']
ENCSR000AUX,B cell,H2AFZ-human,ChIP-seq,"[['alignments', 'ENCFF000AMO', 'hg19', 'https://www.encodeproject.org/files/ENCFF000AMO/@@download/ENCFF000AMO.bam'], ['alignments', 'ENCFF000AMP', 'hg19', 'https://www.encodeproject.org/files/ENCFF000AMP/@@download/ENCFF000AMP.bam'], ['unfiltered alignments', 'ENCFF991KKF', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF991KKF/@@download/ENCFF991KKF.bam'], ['unfiltered alignments', 'ENCFF643RQZ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF643RQZ/@@download/ENCFF643RQZ.bam'], ['alignments', 'ENCFF827YIB', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF827YIB/@@download/ENCFF827YIB.bam'], ['alignments', 'ENCFF725SFZ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF725SFZ/@@download/ENCFF725SFZ.bam'], ['unfiltered alignments', 'ENCFF349ASN', 'hg19', 'https://www.encodeproject.org/files/ENCFF349ASN/@@download/ENCFF349ASN.bam'], ['unfiltered alignments', 'ENCFF629IAR', 'hg19', 'https://www.encodeproject.org/files/ENCFF629IAR/@@download/ENCFF629IAR.bam'], ['alignments', 'ENCFF015UDF', 'hg19', 'https://www.encodeproject.org/files/ENCFF015UDF/@@download/ENCFF015UDF.bam'], ['alignments', 'ENCFF913RIL', 'hg19', 'https://www.encodeproject.org/files/ENCFF913RIL/@@download/ENCFF913RIL.bam']]","['ENCSR000AUW', 'ENCSR805DRF']"
ENCSR000AUY,B cell,H3K4me2-human,ChIP-seq,"[['alignments', 'ENCFF000AMX', 'hg19', 'https://www.encodeproject.org/files/ENCFF000AMX/@@download/ENCFF000AMX.bam'], ['alignments', 'ENCFF000AMY', 'hg19', 'https://www.encodeproject.org/files/ENCFF000AMY/@@download/ENCFF000AMY.bam'], ['unfiltered alignments', 'ENCFF095ERC', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF095ERC/@@download/ENCFF095ERC.bam'], ['unfiltered alignments', 'ENCFF687DKR', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF687DKR/@@download/ENCFF687DKR.bam'], ['unfiltered alignments', 'ENCFF740BTG', 'hg19', 'https://www.encodeproject.org/files/ENCFF740BTG/@@download/ENCFF740BTG.bam'], ['alignments', 'ENCFF367CGW', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF367CGW/@@download/ENCFF367CGW.bam'], ['alignments', 'ENCFF034BLI', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF034BLI/@@download/ENCFF034BLI.bam'], ['alignments', 'ENCFF296NYG', 'hg19', 'https://www.encodeproject.org/files/ENCFF296NYG/@@download/ENCFF296NYG.bam'], ['unfiltered alignments', 'ENCFF784XZP', 'hg19', 'https://www.encodeproject.org/files/ENCFF784XZP/@@download/ENCFF784XZP.bam'], ['alignments', 'ENCFF861KFA', 'hg19', 'https://www.encodeproject.org/files/ENCFF861KFA/@@download/ENCFF861KFA.bam']]","['ENCSR000AUW', 'ENCSR805DRF']"
ENCSR195BZZ,right atrium auricular region,Control-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF647HPQ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF647HPQ/@@download/ENCFF647HPQ.bam'], ['unfiltered alignments', 'ENCFF215PCC', 'hg19', 'https://www.encodeproject.org/files/ENCFF215PCC/@@download/ENCFF215PCC.bam'], ['alignments', 'ENCFF524KQP', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF524KQP/@@download/ENCFF524KQP.bam'], ['alignments', 'ENCFF934RGM', 'hg19', 'https://www.encodeproject.org/files/ENCFF934RGM/@@download/ENCFF934RGM.bam']]",[]
ENCSR424ZJH,IMR-90,H2AK5ac-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF881ECJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF881ECJ/@@download/ENCFF881ECJ.bam'], ['alignments', 'ENCFF520KCR', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF520KCR/@@download/ENCFF520KCR.bam'], ['unfiltered alignments', 'ENCFF267MKM', 'hg19', 'https://www.encodeproject.org/files/ENCFF267MKM/@@download/ENCFF267MKM.bam'], ['alignments', 'ENCFF317TPX', 'hg19', 'https://www.encodeproject.org/files/ENCFF317TPX/@@download/ENCFF317TPX.bam'], ['unfiltered alignments', 'ENCFF688THT', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF688THT/@@download/ENCFF688THT.bam'], ['alignments', 'ENCFF007WWV', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF007WWV/@@download/ENCFF007WWV.bam'], ['unfiltered alignments', 'ENCFF199VQK', 'hg19', 'https://www.encodeproject.org/files/ENCFF199VQK/@@download/ENCFF199VQK.bam'], ['alignments', 'ENCFF541APW', 'hg19', 'https://www.encodeproject.org/files/ENCFF541APW/@@download/ENCFF541APW.bam']]","['ENCSR704GTT', 'ENCSR366WUE']"
ENCSR000AUS,H1-hESC,SIRT6-human,ChIP-seq,"[['alignments', 'ENCFF000AZV', 'hg19', 'https://www.encodeproject.org/files/ENCFF000AZV/@@download/ENCFF000AZV.bam']]",['ENCSR000AMI']
ENCSR000AUP,B cell,H3K27ac-human,ChIP-seq,"[['alignments', 'ENCFF000ANG', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ANG/@@download/ENCFF000ANG.bam'], ['alignments', 'ENCFF000ANK', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ANK/@@download/ENCFF000ANK.bam'], ['unfiltered alignments', 'ENCFF970SMS', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF970SMS/@@download/ENCFF970SMS.bam'], ['alignments', 'ENCFF013CQR', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF013CQR/@@download/ENCFF013CQR.bam'], ['unfiltered alignments', 'ENCFF925MXS', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF925MXS/@@download/ENCFF925MXS.bam'], ['alignments', 'ENCFF474VOO', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF474VOO/@@download/ENCFF474VOO.bam']]",['ENCSR000AUW']
ENCSR000AUQ,H1-hESC,EP300-human,ChIP-seq,"[['alignments', 'ENCFF000AYZ', 'hg19', 'https://www.encodeproject.org/files/ENCFF000AYZ/@@download/ENCFF000AYZ.bam']]",['ENCSR000AMI']
ENCSR000AUV,B cell,CTCF-human,ChIP-seq,"[['alignments', 'ENCFF000AMI', 'hg19', 'https://www.encodeproject.org/files/ENCFF000AMI/@@download/ENCFF000AMI.bam'], ['alignments', 'ENCFF000AMJ', 'hg19', 'https://www.encodeproject.org/files/ENCFF000AMJ/@@download/ENCFF000AMJ.bam'], ['alignments', 'ENCFF000AML', 'hg19', 'https://www.encodeproject.org/files/ENCFF000AML/@@download/ENCFF000AML.bam'], ['unfiltered alignments', 'ENCFF177GLZ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF177GLZ/@@download/ENCFF177GLZ.bam'], ['alignments', 'ENCFF053PTC', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF053PTC/@@download/ENCFF053PTC.bam'], ['alignments', 'ENCFF685DBQ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF685DBQ/@@download/ENCFF685DBQ.bam'], ['unfiltered alignments', 'ENCFF835VKE', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF835VKE/@@download/ENCFF835VKE.bam'], ['unfiltered alignments', 'ENCFF853NEM', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF853NEM/@@download/ENCFF853NEM.bam'], ['alignments', 'ENCFF112XEQ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF112XEQ/@@download/ENCFF112XEQ.bam'], ['unfiltered alignments', 'ENCFF164YQG', 'hg19', 'https://www.encodeproject.org/files/ENCFF164YQG/@@download/ENCFF164YQG.bam'], ['alignments', 'ENCFF400CEE', 'hg19', 'https://www.encodeproject.org/files/ENCFF400CEE/@@download/ENCFF400CEE.bam'], ['unfiltered alignments', 'ENCFF440ELM', 'hg19', 'https://www.encodeproject.org/files/ENCFF440ELM/@@download/ENCFF440ELM.bam'], ['alignments', 'ENCFF157DVB', 'hg19', 'https://www.encodeproject.org/files/ENCFF157DVB/@@download/ENCFF157DVB.bam'], ['unfiltered alignments', 'ENCFF523HWB', 'hg19', 'https://www.encodeproject.org/files/ENCFF523HWB/@@download/ENCFF523HWB.bam'], ['alignments', 'ENCFF520GVQ', 'hg19', 'https://www.encodeproject.org/files/ENCFF520GVQ/@@download/ENCFF520GVQ.bam']]","['ENCSR000AUW', 'ENCSR805DRF']"
ENCSR000AUW,B cell,Control-human,ChIP-seq,"[['alignments', 'ENCFF000AMC', 'hg19', 'https://www.encodeproject.org/files/ENCFF000AMC/@@download/ENCFF000AMC.bam'], ['unfiltered alignments', 'ENCFF128SFZ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF128SFZ/@@download/ENCFF128SFZ.bam'], ['alignments', 'ENCFF849QON', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF849QON/@@download/ENCFF849QON.bam'], ['unfiltered alignments', 'ENCFF825GGQ', 'hg19', 'https://www.encodeproject.org/files/ENCFF825GGQ/@@download/ENCFF825GGQ.bam'], ['alignments', 'ENCFF248YTS', 'hg19', 'https://www.encodeproject.org/files/ENCFF248YTS/@@download/ENCFF248YTS.bam']]",[]
ENCSR000AUT,K562,SETDB1-human,ChIP-seq,"[['alignments', 'ENCFF000CBX', 'hg19', 'https://www.encodeproject.org/files/ENCFF000CBX/@@download/ENCFF000CBX.bam']]",['ENCSR000AKY']
ENCSR000AUU,CD14-positive monocyte,Control-human,ChIP-seq,"[['alignments', 'ENCFF000CCJ', 'hg19', 'https://www.encodeproject.org/files/ENCFF000CCJ/@@download/ENCFF000CCJ.bam'], ['alignments', 'ENCFF000CCM', 'hg19', 'https://www.encodeproject.org/files/ENCFF000CCM/@@download/ENCFF000CCM.bam'], ['unfiltered alignments', 'ENCFF383QCX', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF383QCX/@@download/ENCFF383QCX.bam'], ['alignments', 'ENCFF865NTT', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF865NTT/@@download/ENCFF865NTT.bam'], ['unfiltered alignments', 'ENCFF545JWL', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF545JWL/@@download/ENCFF545JWL.bam'], ['alignments', 'ENCFF075YNC', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF075YNC/@@download/ENCFF075YNC.bam']]",[]
ENCSR369LPC,K562,Control-human,ChIP-seq,"[['alignments', 'ENCFF304EUO', 'hg19', 'https://www.encodeproject.org/files/ENCFF304EUO/@@download/ENCFF304EUO.bam'], ['unfiltered alignments', 'ENCFF181XUO', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF181XUO/@@download/ENCFF181XUO.bam'], ['alignments', 'ENCFF266FHE', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF266FHE/@@download/ENCFF266FHE.bam']]",[]
ENCSR658VPF,thyroid gland,H3K9me3-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF829PQB', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF829PQB/@@download/ENCFF829PQB.bam'], ['alignments', 'ENCFF583LYY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF583LYY/@@download/ENCFF583LYY.bam'], ['unfiltered alignments', 'ENCFF018VOC', 'hg19', 'https://www.encodeproject.org/files/ENCFF018VOC/@@download/ENCFF018VOC.bam'], ['alignments', 'ENCFF330QZR', 'hg19', 'https://www.encodeproject.org/files/ENCFF330QZR/@@download/ENCFF330QZR.bam']]",['ENCSR475NOQ']
ENCSR791KFQ,right atrium auricular region,H3K4me3-human,ChIP-seq,"[['alignments', 'ENCFF137GJU', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF137GJU/@@download/ENCFF137GJU.bam'], ['unfiltered alignments', 'ENCFF488SVE', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF488SVE/@@download/ENCFF488SVE.bam'], ['unfiltered alignments', 'ENCFF140GTT', 'hg19', 'https://www.encodeproject.org/files/ENCFF140GTT/@@download/ENCFF140GTT.bam'], ['alignments', 'ENCFF945SBT', 'hg19', 'https://www.encodeproject.org/files/ENCFF945SBT/@@download/ENCFF945SBT.bam']]",['ENCSR195BZZ']
ENCSR000AOY,myotube,H3K9ac-human,ChIP-seq,"[['alignments', 'ENCFF000BPX', 'hg19', 'https://www.encodeproject.org/files/ENCFF000BPX/@@download/ENCFF000BPX.bam'], ['alignments', 'ENCFF000BQA', 'hg19', 'https://www.encodeproject.org/files/ENCFF000BQA/@@download/ENCFF000BQA.bam'], ['unfiltered alignments', 'ENCFF347FNJ', 'hg19', 'https://www.encodeproject.org/files/ENCFF347FNJ/@@download/ENCFF347FNJ.bam'], ['unfiltered alignments', 'ENCFF134NLN', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF134NLN/@@download/ENCFF134NLN.bam'], ['unfiltered alignments', 'ENCFF367CBY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF367CBY/@@download/ENCFF367CBY.bam'], ['unfiltered alignments', 'ENCFF079XTM', 'hg19', 'https://www.encodeproject.org/files/ENCFF079XTM/@@download/ENCFF079XTM.bam'], ['alignments', 'ENCFF938UET', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF938UET/@@download/ENCFF938UET.bam'], ['alignments', 'ENCFF272XTN', 'hg19', 'https://www.encodeproject.org/files/ENCFF272XTN/@@download/ENCFF272XTN.bam'], ['alignments', 'ENCFF235TJC', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF235TJC/@@download/ENCFF235TJC.bam'], ['alignments', 'ENCFF463WQD', 'hg19', 'https://www.encodeproject.org/files/ENCFF463WQD/@@download/ENCFF463WQD.bam']]",['ENCSR000ANT']
ENCSR770OTI,A549,EP300-human,ChIP-seq,"[['alignments', 'ENCFF592QBB', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF592QBB/@@download/ENCFF592QBB.bam'], ['alignments', 'ENCFF228EDI', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF228EDI/@@download/ENCFF228EDI.bam'], ['alignments', 'ENCFF760FLY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF760FLY/@@download/ENCFF760FLY.bam']]",['ENCSR147APP']
ENCSR902EEI,mesenchymal stem cell,H3K4ac-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF409UEF', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF409UEF/@@download/ENCFF409UEF.bam'], ['unfiltered alignments', 'ENCFF026OJA', 'hg19', 'https://www.encodeproject.org/files/ENCFF026OJA/@@download/ENCFF026OJA.bam'], ['alignments', 'ENCFF564ADT', 'hg19', 'https://www.encodeproject.org/files/ENCFF564ADT/@@download/ENCFF564ADT.bam'], ['alignments', 'ENCFF105ZMV', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF105ZMV/@@download/ENCFF105ZMV.bam']]",['ENCSR843OBM']
ENCSR462XRE,H1-hESC,H2BK20ac-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF052OCC', 'hg19', 'https://www.encodeproject.org/files/ENCFF052OCC/@@download/ENCFF052OCC.bam'], ['unfiltered alignments', 'ENCFF404WNV', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF404WNV/@@download/ENCFF404WNV.bam'], ['alignments', 'ENCFF376EQR', 'hg19', 'https://www.encodeproject.org/files/ENCFF376EQR/@@download/ENCFF376EQR.bam'], ['alignments', 'ENCFF115TTE', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF115TTE/@@download/ENCFF115TTE.bam'], ['unfiltered alignments', 'ENCFF526IOM', 'hg19', 'https://www.encodeproject.org/files/ENCFF526IOM/@@download/ENCFF526IOM.bam'], ['alignments', 'ENCFF592JXT', 'hg19', 'https://www.encodeproject.org/files/ENCFF592JXT/@@download/ENCFF592JXT.bam'], ['unfiltered alignments', 'ENCFF445CNM', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF445CNM/@@download/ENCFF445CNM.bam'], ['alignments', 'ENCFF287BTK', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF287BTK/@@download/ENCFF287BTK.bam']]","['ENCSR131IUA', 'ENCSR407ZAC']"
ENCSR157LMX,HEK293,Control-human,ChIP-seq,"[['alignments', 'ENCFF370HPX', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF370HPX/@@download/ENCFF370HPX.bam'], ['unfiltered alignments', 'ENCFF045OVA', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF045OVA/@@download/ENCFF045OVA.bam'], ['unfiltered alignments', 'ENCFF087ZSB', 'hg19', 'https://www.encodeproject.org/files/ENCFF087ZSB/@@download/ENCFF087ZSB.bam'], ['alignments', 'ENCFF083WCY', 'hg19', 'https://www.encodeproject.org/files/ENCFF083WCY/@@download/ENCFF083WCY.bam']]",[]
ENCSR936XTK,GM12878,ZNF143-human,ChIP-seq,"[['alignments', 'ENCFF360QES', 'hg19', 'https://www.encodeproject.org/files/ENCFF360QES/@@download/ENCFF360QES.bam'], ['alignments', 'ENCFF769NOS', 'hg19', 'https://www.encodeproject.org/files/ENCFF769NOS/@@download/ENCFF769NOS.bam'], ['unfiltered alignments', 'ENCFF701IVE', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF701IVE/@@download/ENCFF701IVE.bam'], ['unfiltered alignments', 'ENCFF285XVW', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF285XVW/@@download/ENCFF285XVW.bam'], ['alignments', 'ENCFF640XZS', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF640XZS/@@download/ENCFF640XZS.bam'], ['alignments', 'ENCFF943EGP', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF943EGP/@@download/ENCFF943EGP.bam']]",['ENCSR398JTO']
ENCSR921JFJ,Peyer's patch,Control-human,ChIP-seq,"[['alignments', 'ENCFF894ZWD', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF894ZWD/@@download/ENCFF894ZWD.bam'], ['unfiltered alignments', 'ENCFF276DOD', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF276DOD/@@download/ENCFF276DOD.bam'], ['unfiltered alignments', 'ENCFF321OFK', 'hg19', 'https://www.encodeproject.org/files/ENCFF321OFK/@@download/ENCFF321OFK.bam'], ['alignments', 'ENCFF112QNF', 'hg19', 'https://www.encodeproject.org/files/ENCFF112QNF/@@download/ENCFF112QNF.bam']]",[]
ENCSR000DVS,fibroblast of villous mesenchyme,H3K4me3-human,ChIP-seq,"[['alignments', 'ENCFF001FSZ', 'hg19', 'https://www.encodeproject.org/files/ENCFF001FSZ/@@download/ENCFF001FSZ.bam'], ['alignments', 'ENCFF001FTC', 'hg19', 'https://www.encodeproject.org/files/ENCFF001FTC/@@download/ENCFF001FTC.bam'], ['unfiltered alignments', 'ENCFF257XWO', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF257XWO/@@download/ENCFF257XWO.bam'], ['unfiltered alignments', 'ENCFF478KAR', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF478KAR/@@download/ENCFF478KAR.bam'], ['alignments', 'ENCFF336RRY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF336RRY/@@download/ENCFF336RRY.bam'], ['alignments', 'ENCFF398APA', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF398APA/@@download/ENCFF398APA.bam']]",['ENCSR000DVR']
ENCSR000DVP,endothelial cell of umbilical vein,CTCF-human,ChIP-seq,"[['alignments', 'ENCFF001HRZ', 'hg19', 'https://www.encodeproject.org/files/ENCFF001HRZ/@@download/ENCFF001HRZ.bam'], ['alignments', 'ENCFF001HSA', 'hg19', 'https://www.encodeproject.org/files/ENCFF001HSA/@@download/ENCFF001HSA.bam'], ['unfiltered alignments', 'ENCFF845YSC', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF845YSC/@@download/ENCFF845YSC.bam'], ['alignments', 'ENCFF089UIV', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF089UIV/@@download/ENCFF089UIV.bam'], ['unfiltered alignments', 'ENCFF289VFU', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF289VFU/@@download/ENCFF289VFU.bam'], ['alignments', 'ENCFF622IWH', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF622IWH/@@download/ENCFF622IWH.bam'], ['unfiltered alignments', 'ENCFF358WAO', 'hg19', 'https://www.encodeproject.org/files/ENCFF358WAO/@@download/ENCFF358WAO.bam'], ['alignments', 'ENCFF030QXK', 'hg19', 'https://www.encodeproject.org/files/ENCFF030QXK/@@download/ENCFF030QXK.bam'], ['unfiltered alignments', 'ENCFF185BOJ', 'hg19', 'https://www.encodeproject.org/files/ENCFF185BOJ/@@download/ENCFF185BOJ.bam'], ['alignments', 'ENCFF978UEA', 'hg19', 'https://www.encodeproject.org/files/ENCFF978UEA/@@download/ENCFF978UEA.bam']]",['ENCSR000DVL']
ENCSR000DVQ,fibroblast of villous mesenchyme,CTCF-human,ChIP-seq,"[['alignments', 'ENCFF001HSM', 'hg19', 'https://www.encodeproject.org/files/ENCFF001HSM/@@download/ENCFF001HSM.bam'], ['alignments', 'ENCFF001HSO', 'hg19', 'https://www.encodeproject.org/files/ENCFF001HSO/@@download/ENCFF001HSO.bam'], ['alignments', 'ENCFF537KZX', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF537KZX/@@download/ENCFF537KZX.bam'], ['unfiltered alignments', 'ENCFF020SVH', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF020SVH/@@download/ENCFF020SVH.bam'], ['alignments', 'ENCFF150BQN', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF150BQN/@@download/ENCFF150BQN.bam'], ['unfiltered alignments', 'ENCFF704TGH', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF704TGH/@@download/ENCFF704TGH.bam'], ['unfiltered alignments', 'ENCFF709KIZ', 'hg19', 'https://www.encodeproject.org/files/ENCFF709KIZ/@@download/ENCFF709KIZ.bam'], ['alignments', 'ENCFF976BRM', 'hg19', 'https://www.encodeproject.org/files/ENCFF976BRM/@@download/ENCFF976BRM.bam'], ['alignments', 'ENCFF569PMD', 'hg19', 'https://www.encodeproject.org/files/ENCFF569PMD/@@download/ENCFF569PMD.bam'], ['unfiltered alignments', 'ENCFF717OSP', 'hg19', 'https://www.encodeproject.org/files/ENCFF717OSP/@@download/ENCFF717OSP.bam']]",['ENCSR000DVR']
